average,awful,bad_sum,best_sum,comfortable_sum,convenient_sum,customer,disappoint,disappointing,excellent_sum,good_sum,great_sum,lovely_sum,metropole,nice_sum,not_sum,perfect,poor_sum,standard_sum,terrible,weekend,worst,arrive,ask,bad,best,bite,book,busy,call,charge,clean,come,comfortable,convenient,dirty,drink,easy,eat,excellent,expensive,feel,free,friendly,give,good,great,guest,ha,helpful,hour,know,leave,like,look,lot,lovely,minute,never,nice,noise,not,offer,pay,poor,price,quality,quiet,recommend,return,seem,spacious,standard,tell,thing,tire,try,u,view,visit,wa,wa clean,wa good,wa not,wait,year
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22127040886163293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4715874943339619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1845874495130876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19463956151888775,0.0,0.0,0.0,0.0,0.5214794455522921,0.0,0.0,0.0,0.22127040886163293,0.0,0.21290292217689125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2515428712810965,0.0,0.4099239156104705,0.24320169201605454,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32828276657220135,0.32341544828307983,0.0,0.0,0.0,0.16695208427579522,0.4431234214589046,0.0,0.0,0.26241386438084013,0.0,0.0,0.0,0.0,0.0,0.3052959764779332,0.0,0.0,0.0,0.46018491991421784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3255674318451918,0.0,0.2890856710846261,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3600843446206315,0.0,0.3364542740868994,0.0,0.35695943386290313,0.0,0.0,0.0,0.3311063898922929,0.0,0.0,0.0,0.0,0.0,0.0,0.29001548769347885,0.0,0.0,0.0,0.0,0.0,0.33740809281557665,0.0,0.0,0.0,0.0,0.0,0.0,0.3356981724526864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2827990964351421,0.0,0.0,0.3598117719369659,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2687624527351193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35990737513291904,0.0,0.0,0.0,0.0,0.2722669412256132,0.0,0.18603649199778574,0.2468885824572563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5127889750073339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6046387819588781,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30721981899902917,0.0,0.20991934291212205,0.2785834566400519,0.0,0.0,0.3299494356168575,0.0,0.0,0.0,0.0,0.32395014405160505,0.0,0.3860719505092299,0.3484032469898429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40935638307834005,0.0,0.3634855736161218,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3562645705887577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3313950147253808,0.5296111846243636,0.0,0.0,0.0,0.30298727585626206,0.0,0.0,0.0,0.16259137751246305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35699299082116726,0.3541131476582224,0.0,0.0,0.0,0.11866496311853124,0.0,0.0,0.3124198415516748,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21416188453301624,0.0,0.0,0.0,0.18475974421160388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2914928893442096,0.0,0.0,0.0,0.0,0.2964843140304549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24603758819169244,0.0,0.0,0.0,0.13203059524819513,0.0,0.260069645404472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28399403060068207,0.6745243301792371,0.0,0.256688520120456,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.460816313472794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3336655186765849,0.49680804830493097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4597668974752272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46702442121272253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27345295453793117,0.0,0.0,0.0,0.0,0.0,0.25708828959528346,0.0,0.29722412102219403,0.0,0.0,0.5582843424486278,0.0,0.0,0.0,0.0,0.2733048719578517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2917719627581196,0.0,0.0,0.0,0.23503459439082397,0.2785064813593638,0.0,0.0,0.0,0.20990201754135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2884602713623588,0.0,0.0,0.0,0.0,0.0,0.19799942105244803,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6802807132699907,0.0,0.0,0.0,0.7329516704073147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23805913312352195,0.0,0.2532125185859109,0.0,0.2633731242337079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20639795718753692,0.0,0.1410290641156486,0.1871593328324016,0.0,0.0,0.0,0.0,0.0,0.25601177454873264,0.40913922410358916,0.21763780794060972,0.0,0.0,0.23406601400424523,0.0,0.0,0.0,0.1256063164311101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272295703442987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458359758518244,0.0,0.0,0.0,0.0,0.27788905095725847
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4300715030120339,0.0,0.0,0.0,0.18551363857874878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25534832438451777,0.0,0.0,0.26710469348045995,0.0,0.0,0.29769408975973055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28872714315717896,0.1325693333941757,0.2708089006802117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28739048255852034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3870152353352756,0.2870128958240953,0.2577359129400084,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4493539558392049,0.4559936952883319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4528411283329105,0.0,0.0,0.0,0.0,0.39184572387229827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4811887502863309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4901959535867727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36232311160127645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37627357079514406,0.0,0.24316218014544827,0.0,0.0,0.0,0.0,0.0,0.5493087621462203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35493679406916234,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26696523607848066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21419981183253792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1907752101542637,0.0,0.0,0.0,0.7231448615196105,0.40645691123763256,0.0,0.3978782616479688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36512533223920146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45289394097209607,0.0,0.38500902826244177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4990143909582215,0.0,0.0,0.0,0.48787686998367824,0.0,0.0,0.0,0.0,0.16217094528894857,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.803405484220707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595432303393166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38999530724892806,0.3957579520256477,0.0,0.4209494778375919,0.0,0.0,0.0,0.0,0.0,0.0,0.3539002798227227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23445172154576788,0.0,0.0,0.3930218320862867,0.36850921944725495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20881239841560154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6821531613008994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30377690715787525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6651215341610771,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29851758640305853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43301447984533337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26587210695269226,0.0,0.523706376148234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5837608370695514,0.0,0.0,0.0,0.0,0.19404290835391347,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47865694683706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33132477529403564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5901830920883394,0.0,0.0,0.0,0.5592810906279839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2701544581882063,0.0,0.0,0.0,0.0,0.8898660632324197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22337095272858173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27430078483837694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10009722844538646,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5176981442004878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43774007738322235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26877363711505026,0.0,0.0,0.0,0.0,0.0,0.0,0.560550751985363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39232109627764455,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13769551143422212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17255671872794284,0.11048012495051941,0.0,0.6549159541317173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4919908396507513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21604747310794634,0.0,0.0,0.0,0.0,0.43088687039879336,0.0,0.0,0.1890723881182212,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21885474730896226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991030933879496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20104273412180482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.551236834919771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2652266577105768,0.0,0.0,0.0,0.0,0.0,0.3021288049846364,0.0,0.2954164165986963,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5163225437229851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8563942029482836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32033838278040117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40398783115562065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46762322140327445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5140924523896264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5012131542530173,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24109113300070345,0.4571926594542612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342553903171737,0.23197411253885683,0.0,0.0,0.2717373569672486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18237536013639744,0.0,0.0,0.0,0.26326964262388136,0.0,0.0,0.0,0.4241495521680256,0.0,0.0,0.0,0.0,0.0,0.0,0.12239569808171585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357314913519824,0.0,0.0,0.0,0.25044841273710605,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22239816117173566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2552253943441143,0.2364265640352138,0.0,0.0,0.0,0.17484685809746917,0.0,0.22086058488263113,0.0,0.5048036073601417,0.0,0.0,0.0,0.20332027447283216,0.0,0.0,0.0,0.0,0.0,0.0,0.5867158600325489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22824693553906947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24010983747931086,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3541371925752236,0.0,0.0,0.0,0.30551793685737183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32531489640950323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37829169335836377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4553362355514705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31868302820714667,0.4726746154914903,0.0,0.0,0.0,0.0
0.0,0.0,0.803405484220707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595432303393166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.627852919471289,0.0,0.22260606283670983,0.17911456125423356,0.0,0.0,0.0,0.1545240442484248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16453689745529215,0.0,0.0,0.0,0.0,0.0,0.0,0.17984275093979085,0.0,0.0,0.0,0.20577384606554908,0.0,0.0,0.0,0.22084790850231784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24245183409802454,0.0,0.0,0.0,0.0,0.48354794672719004,0.23906810169843506,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1852599708922832,0.35131735343586784,0.0,0.0,0.0,0.30511538117505244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17702186067964518,0.0,0.0,0.0,0.19169684606428486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18810333820027467,0.0,0.3705199417845664,0.38254202336088766,0.1782542427082395,0.20038217171022382,0.0,0.19615292037363422,0.0,0.0,0.0,0.0,0.36588418205108725,0.0,0.0,0.0,0.0,0.0,0.0,0.3432112457546713,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28715065639067494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3952723772891167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2562845009123572,0.0,0.2892926433457768,0.0,0.22673789651030454,0.0,0.0,0.38464509652275836,0.0,0.0,0.0,0.26960462674864294,0.582995446489539
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32417485468098106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32482016544578124,0.0,0.0,0.0,0.16767722112184258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24322407788716363,0.0,0.3066219938346764,0.30838259550753855,0.0,0.0,0.2310918396380295,0.0,0.4480208011005813,0.0,0.2941656834842565,0.3037103353234233,0.283041613834249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5049239758611282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4955443659375973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4972547645340407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5022203292742051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40880600176895526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6224107198945128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21321094259321116,0.6324742229028704,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4318021640606483,0.0,0.2296440217563745,0.18477748394356638,0.0,0.0,0.0,0.0,0.0,0.19306612274870633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22951966296383933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37105739244702046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1139151406270514,0.0,0.2243864020561765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22157899190064675,0.0,0.0,0.0,0.0,0.0,0.0,0.5819752140349896,0.0,0.0,0.21888829979506222,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3344900321262662,0.0,0.0,0.0,0.0,0.0,0.35606400458910875,0.0,0.0,0.0,0.0,0.28780127944001155,0.0,0.0,0.0,0.0,0.3688568430160439,0.0,0.0,0.0,0.0,0.0,0.0,0.1906624811418218,0.0,0.0,0.0,0.29968166426849596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3617934232098903,0.38360882888086356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3718042491283511,0.0,0.0,0.0,0.0,0.0
